ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,204.8904555,20791.31898,7.300211873,368.5164413,564.3086542,10.37978308,86.99097046,2.963135383,0
3.716080075,129.422921,18630.05786,6.635245884,nan,592.8853591,15.18001311,56.32907636,4.500656275,0
8.099124316,224.2362594,19909.54173,9.275883616,nan,418.6062134,16.86863674,66.42009251,3.055933516,0
8.316765864,214.3733941,22018.41744,8.059332316,356.8861356,363.2665163,18.4365245,100.3416744,4.62877051,0
9.092223456,181.1015094,17978.98634,6.546600155,310.135738,398.4108134,11.55827937,31.9979925,4.07507542,0
5.584087326,188.3133241,28748.68774,7.544869231,326.678363,280.467916,8.399735446,54.9178619,2.559708451,0
10.2238621,248.0717352,28749.71654,7.513408092,393.6633959,283.6516338,13.78969516,84.60355609,2.672988915,0
8.635849138,203.3615234,13672.09176,4.56300921,303.309771,474.6076454,12.36381714,62.7983089,4.40142469,0
nan,218.9934602,14285.58385,7.824416568,nan,328.8859551,14.1682463,71.39398971,2.470324341,0
11.18678334,215.9785368,27372.53232,5.929881882,351.4227365,475.4349143,12.8,64.25818987,3.177227443,1
6.208221808,187.3444318,22066.52413,6.350395632,327.3297839,527.3245453,12.02941551,51.84990915,3.69614434,0
10.09419334,196.2894767,16521.1424,5.048123281,364.082065,499.2885994,11.59762111,88.45143372,2.839227187,0
nan,148.2536877,20422.95199,4.8340003,348.861616,423.8642571,11.54784459,71.01824147,2.857294866,0
7.359286821,170.8932789,24823.58286,8.513481222,nan,472.2458422,12.78496458,74.90483842,2.940333342,0
10.33499118,212.9813203,3653.216503,4.925583569,271.8210344,484.7733475,8.128795007,76.57143644,4.270963364,0
5.929881882,143.4319409,21943.44226,7.570535269,298.1287383,439.4298198,12.95546252,68.79092496,2.296576829,1
6.574607733,186.2139091,19246.39486,5.929881882,298.2715797,495.8239335,13.67389437,64.25818987,3.029141946,0
nan,207.265691,24430.34751,4.401664151,346.036294,545.4564883,12.04944964,66.50577519,3.138407765,0
5.908000078,144.3323041,12053.11186,7.185634509,301.2822002,488.5959013,12.63342898,59.27833583,3.535031123,0
7.742813093,222.1285215,19914.86348,7.397194635,nan,440.5284767,11.39343719,53.28033282,3.313072382,0
9.083890326,204.0950346,26233.17066,5.335336118,337.8929977,411.3732452,14.28821953,53.28448767,2.833989342,0
8.87702599,228.9839493,18449.44492,8.175150935,391.2421074,510.8228108,12.44976757,83.02291079,2.895026909,0
nan,202.9304387,19256.12071,7.873299776,339.73133,522.091054,12.16431189,52.47895094,2.909939634,0
nan,149.774289,20632.76816,5.132470725,293.4518776,346.2918836,12.8988514,58.00519183,4.396521575,0
10.29749877,173.0850233,18080.70115,8.176467005,373.1896799,444.6063991,12.78441113,87.61864197,3.197991953,0
9.27218698,154.5181745,21487.24077,5.011322238,321.1738749,429.563294,14.6548763,55.45247926,3.693453303,0
nan,196.3349372,21946.0699,5.787637777,320.1761823,374.8347716,11.53322197,80.89344446,4.026383616,0
10.96265089,219.9839556,12628.0125,5.181829402,284.9928373,506.7725841,12.33649727,61.9426915,2.911435889,0
9.948292025,189.920042,28038.54011,9.020477033,267.0423086,520.1812613,11.85960205,82.59381944,4.281146312,0
10.23720762,204.6042459,21382.72379,9.444769018,nan,581.4429944,11.90799738,91.89031268,2.839843653,0
8.038142369,173.7434774,27237.98634,8.232367464,369.3400593,522.4285226,11.45899981,64.38006471,4.333333333,0
10.0221379,204.2285149,20993.44754,7.850868892,343.3768285,417.8242007,13.66443425,72.33716942,2.837852179,0
7.833989342,184.228965,22502.9996,6.342939923,322.2599951,332.2282245,10.15855071,78.22295551,3.42250005,1
10.18009386,222.1485601,23277.63297,7.126584223,324.9355609,471.9934602,12.1424602,59.1834316,2.25934149,0
6.567341813,181.2588142,21272.23595,7.818448552,316.4838634,449.2552885,12.11525973,63.15555556,2.903823529,0
8.291771143,212.1332822,12255.45455,5.189545455,272.1818182,341.25,12.21318182,65.23409091,4.018636364,0
nan,158.4554378,16228.20455,5.811818182,nan,440.0636364,12.24727273,81.42772727,4.032272727,0
6.22122678,212.012228,21663.22727,6.230909091,304.3409091,525.2954545,12.28136364,68.45272727,4.045909091,0
7.318859091,200.2227273,19124.22727,5.556818182,328.6045455,420.2545455,12.21,68.22181818,4.015,0
nan,221.2336364,18342.36364,5.432272727,nan,398.3409091,12.28590909,58.33181818,4.02,0
6.879092496,123.3636364,18442.36364,5.552272727,298.3409091,368.3409091,12.35590909,56.33181818,4.12,1
10.155,200.2227273,18924.22727,5.556818182,338.6045455,410.2545455,12.11,68.22181818,4.115,0
10.23136364,168.2590909,18228.18182,5.545454545,348.1409091,440.3545455,12.21090909,56.12,3.95,0
10.13136364,158.2590909,19228.18182,5.645454545,338.1409091,420.3545455,12.31090909,54.12,3.85,0
nan,158.125,12328.18182,5.845454545,338.1409091,410.3545455,11.31090909,53.12,3.95,0
nan,158.125,12328.18182,5.845454545,342.1409091,410.3545455,12.31090909,53.12,3.95,0
7.215,203.2454545,18324.22727,5.556818182,328.6045455,420.2545455,12.21,68.22181818,4.015,0
8.215,203.2454545,18324.22727,5.556818182,338.6045455,420.2545455,12.21,68.22181818,4.015,0
nan,203.2454545,18324.22727,5.556818182,nan,420.2545455,12.21,68.22181818,4.015,0
10.215,193.2454545,18324.22727,5.556818182,328.6045455,420.2545455,12.21,68.22181818,4.015,0
8.42877051,193.2454545,18324.22727,5.556818182,nan,420.2545455,12.21,68.22181818,4.015,1
10.215,193.2454545,18324.22727,5.556818182,338.6045455,420.2545455,12.21,68.22181818,4.015,0
10.155,200.2227273,18924.22727,5.556818182,338.6045455,410.2545455,12.11,68.22181818,4.115,0
nan,211.2336364,18342.36364,5.432272727,nan,398.3409091,12.28590909,58.33181818,4.02,0
10.13136364,158.2590909,19228.18182,5.645454545,338.1409091,420.3545455,12.31090909,54.12,3.85,0
9.2225,180.125,18328.18182,5.845454545,nan,410.3545455,11.31090909,53.12,3.95,0
nan,158.125,12328.18182,5.845454545,nan,410.3545455,11.31090909,53.12,3.95,0
10.13136364,158.2590909,19228.18182,5.645454545,348.1409091,420.3545455,12.31090909,54.12,3.85,0
7.318859091,200.2227273,19124.22727,5.556818182,328.6045455,420.2545455,12.21,68.22181818,4.015,0
10.23136364,168.2590909,18228.18182,5.545454545,348.1409091,440.3545455,12.21090909,56.12,3.95,0
8.099124316,224.2362594,19909.54173,9.275883616,nan,418.6062134,16.86863674,66.42009251,3.055933516,0
8.316765864,214.3733941,22018.41744,8.059332316,356.8861356,363.2665163,18.4365245,100.3416744,4.62877051,0
9.092223456,181.1015094,17978.98634,6.546600155,310.135738,398.4108134,11.55827937,31.9979925,4.07507542,0
5.584087326,188.3133241,28748.68774,7.544869231,326.678363,280.467916,8.399735446,54.9178619,2.559708451,0
10.2238621,248.0717352,28749.71654,7.513408092,393.6633959,283.6516338,13.78969516,84.60355609,2.672988915,0
8.635849138,203.3615234,13672.09176,4.56300921,303.309771,474.6076454,12.36381714,62.7983089,4.40142469,0
nan,218.9934602,14285.58385,7.824416568,nan,328.8859551,14.1682463,71.39398971,2.470324341,0
6.546600155,257.206967,31633.80666,6.333804245,nan,453.3024599,13.62479207,63.80556559,2.583091157,1
6.809633391,245.8427613,42303.32429,9.658514588,382.4746698,397.2801402,10.20392652,65.34389658,2.719419131,0
6.208221808,187.3444318,22066.52413,6.350395632,327.3297839,527.3245453,12.02941551,51.84990915,3.69614434,0
10.09419334,196.2894767,16521.1424,5.048123281,364.082065,499.2885994,11.59762111,88.45143372,2.839227187,0
nan,148.2536877,20422.95199,4.8340003,348.861616,423.8642571,11.54784459,71.01824147,2.857294866,0
7.359286821,170.8932789,24823.58286,8.513481222,nan,472.2458422,12.78496458,74.90483842,2.940333342,0
10.33499118,212.9813203,3653.216503,4.925583569,271.8210344,484.7733475,8.128795007,76.57143644,4.270963364,0
8.841261327,143.4319409,21943.44226,7.570535269,298.1287383,439.4298198,12.95546252,68.79092496,2.296576829,0
6.574607733,186.2139091,19246.39486,5.929881882,298.2715797,495.8239335,13.67389437,64.25818987,3.029141946,0
nan,207.265691,24430.34751,4.401664151,346.036294,545.4564883,12.04944964,66.50577519,3.138407765,0
5.908000078,144.3323041,12053.11186,7.185634509,301.2822002,488.5959013,12.63342898,59.27833583,3.535031123,0
7.742813093,222.1285215,19914.86348,7.397194635,nan,440.5284767,11.39343719,53.28033282,3.313072382,0
9.083890326,204.0950346,26233.17066,5.335336118,337.8929977,411.3732452,14.28821953,53.28448767,2.833989342,0
8.87702599,228.9839493,18449.44492,8.175150935,391.2421074,510.8228108,12.44976757,83.02291079,2.895026909,0
nan,202.9304387,19256.12071,7.873299776,339.73133,522.091054,12.16431189,52.47895094,2.909939634,0
7.513408092,149.774289,20632.76816,5.132470725,293.4518776,346.2918836,12.8988514,58.00519183,4.396521575,1
10.29749877,173.0850233,18080.70115,8.176467005,373.1896799,444.6063991,12.78441113,87.61864197,3.197991953,0
9.27218698,154.5181745,21487.24077,5.011322238,321.1738749,429.563294,14.6548763,55.45247926,3.693453303,0
nan,196.3349372,21946.0699,5.787637777,320.1761823,374.8347716,11.53322197,80.89344446,4.026383616,0
10.96265089,219.9839556,12628.0125,5.181829402,284.9928373,506.7725841,12.33649727,61.9426915,2.911435889,0
9.948292025,189.920042,28038.54011,9.020477033,267.0423086,520.1812613,11.85960205,82.59381944,4.281146312,0
10.23720762,204.6042459,21382.72379,9.444769018,nan,581.4429944,11.90799738,91.89031268,2.839843653,0
8.038142369,173.7434774,27237.98634,8.232367464,369.3400593,522.4285226,11.45899981,64.38006471,4.333333333,0
10.0221379,204.2285149,20993.44754,7.850868892,343.3768285,417.8242007,13.66443425,72.33716942,2.837852179,0
nan,184.228965,22502.9996,6.342939923,322.2599951,332.2282245,10.15855071,78.22295551,3.42250005,0
10.18009386,222.1485601,23277.63297,7.126584223,324.9355609,471.9934602,12.1424602,59.1834316,2.25934149,0
6.567341813,181.2588142,21272.23595,7.818448552,316.4838634,449.2552885,12.11525973,63.15555556,2.903823529,0
8.291771143,212.1332822,12255.45455,5.189545455,272.1818182,341.25,12.21318182,65.23409091,4.018636364,0
4.56300921,158.4554378,16228.20455,5.811818182,nan,440.0636364,12.24727273,81.42772727,4.032272727,1
6.22122678,212.012228,21663.22727,6.230909091,304.3409091,525.2954545,12.28136364,68.45272727,4.045909091,0
7.318859091,200.2227273,19124.22727,5.556818182,328.6045455,420.2545455,12.21,68.22181818,4.015,0
nan,221.2336364,18342.36364,5.432272727,nan,398.3409091,12.28590909,58.33181818,4.02,0
nan,123.3636364,18442.36364,5.552272727,298.34090